One adult with no children	,2.13,65 and over,FALSE,FALSE,1,13,18,NA,NA,NA,NA,NA,NA,NA,112,NA,165,NA,81,77,NA,NA,NA,NA,30,NA,NA,NA,41
One adult with no children	,2.13,65 and over,FALSE,FALSE,1,12,21,NA,NA,NA,NA,NA,171,NA,67,NA,182,NA,230,NA,NA,NA,133,107,NA,NA,NA,NA,NA
One adult with no children	,2.13,65 and over,TRUE,TRUE,2,22,NA,NA,NA,NA,NA,NA,NA,NA,94,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,NA,NA
One adult with no children	,2.13,65 and over,TRUE,TRUE,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with children,2.14,18-24,FALSE,FALSE,1,13,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with children,2.14,25-44,FALSE,FALSE,1,13,616,NA,184,171,162,510,166,138,991,448,1512,79,156,402,830,124,911,280,272,261,52,184,1170
More than one adult with children,2.14,25-44,FALSE,FALSE,1,12,42,NA,NA,NA,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159,123
More than one adult with children,2.14,25-44,TRUE,FALSE,1,13,78,NA,NA,NA,NA,89,NA,NA,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,NA,NA,NA,NA
More than one adult with children,2.14,25-44,TRUE,TRUE,2,22,15,NA,NA,NA,NA,NA,238,NA,59,84,NA,32,NA,141,70,NA,NA,NA,NA,NA,NA,58,NA
More than one adult with children,2.14,25-44,TRUE,TRUE,2,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,NA,NA
More than one adult with children,2.14,45-64,FALSE,FALSE,1,13,287,419,528,935,NA,850,402,185,313,196,1269,75,353,664,762,588,442,277,522,797,167,177,577
More than one adult with children,2.14,45-64,FALSE,FALSE,1,12,6,NA,NA,NA,NA,NA,NA,223,83,70,NA,NA,147,155,15,225,NA,NA,299,77,42,NA,NA
More than one adult with children,2.14,45-64,TRUE,TRUE,2,22,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132,NA,NA,54,59,38,NA,NA
More than one adult with children,2.14,45-64,TRUE,FALSE,1,13,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,NA,110,NA,NA,NA,57,NA,NA,NA,NA,NA,NA
More than one adult with children,2.14,65 and over,FALSE,FALSE,1,12,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,NA,NA,NA,NA,36,NA,NA,NA
More than one adult with children,2.14,65 and over,FALSE,FALSE,1,13,NA,NA,NA,NA,NA,68,87,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,272
More than one adult with no children,2.14,18-24,TRUE,TRUE,2,22,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA
More than one adult with no children,2.14,18-24,FALSE,FALSE,1,13,NA,NA,NA,NA,NA,NA,NA,58,125,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with no children,2.14,18-24,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,259,NA
More than one adult with no children,2.14,25-44,FALSE,FALSE,1,13,222,NA,230,374,NA,285,234,NA,750,523,260,236,397,663,160,401,299,885,101,NA,NA,363,678
More than one adult with no children,2.14,25-44,TRUE,TRUE,2,22,99,NA,NA,NA,NA,NA,282,45,473,202,27,90,70,451,116,104,447,214,NA,45,117,203,70
More than one adult with no children,2.14,25-44,FALSE,FALSE,1,12,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,NA,NA,NA,NA,NA
More than one adult with no children,2.14,25-44,TRUE,FALSE,1,13,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with no children,2.14,45-64,FALSE,FALSE,1,13,406,1160,NA,223,375,207,307,387,1011,545,422,265,330,495,286,507,60,330,570,172,195,346,203
More than one adult with no children,2.14,45-64,FALSE,FALSE,1,12,45,147,NA,202,235,134,66,NA,65,228,119,353,330,77,138,146,183,NA,122,NA,109,53,52
More than one adult with no children,2.14,45-64,TRUE,FALSE,1,13,21,NA,NA,NA,NA,NA,NA,NA,244,102,93,NA,NA,NA,NA,NA,NA,NA,68,NA,NA,61,NA
More than one adult with no children,2.14,45-64,TRUE,TRUE,2,22,42,NA,NA,NA,NA,58,NA,NA,428,NA,NA,NA,NA,NA,34,NA,92,103,NA,NA,NA,NA,NA
More than one adult with no children,2.14,45-64,TRUE,TRUE,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with no children,2.14,65 and over,FALSE,FALSE,1,12,45,NA,NA,NA,NA,77,80,91,155,74,108,114,99,60,126,258,167,45,151,68,355,224,NA
More than one adult with no children,2.14,65 and over,FALSE,FALSE,1,13,40,NA,NA,209,NA,NA,NA,68,NA,83,137,225,176,24,80,86,NA,234,102,59,306,NA,NA
More than one adult with no children,2.14,65 and over,TRUE,FALSE,1,13,NA,NA,NA,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,NA,NA,173,NA,NA,NA,NA,NA
More than one adult with no children,2.14,65 and over,TRUE,TRUE,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
More than one adult with no children,2.14,65 and over,TRUE,TRUE,2,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,NA,NA,NA,NA,NA,NA,290,NA,NA,NA,NA,NA
One adult with children,2.14,25-44,FALSE,FALSE,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One adult with children,2.14,45-64,FALSE,FALSE,1,13,NA,NA,NA,NA,NA,67,NA,NA,96,NA,192,NA,NA,NA,NA,NA,180,NA,NA,NA,NA,96,NA
One adult with children,2.14,45-64,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,121,NA,NA,NA,NA,NA,NA,NA,NA,NA
One adult with children,2.14,45-64,TRUE,FALSE,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One adult with children,2.14,45-64,TRUE,TRUE,2,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,NA,NA,NA
One adult with children,2.14,65 and over,FALSE,FALSE,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,NA,NA,NA,NA,NA,NA
One adult with no children	,2.14,18-24,FALSE,FALSE,1,13,NA,NA,NA,NA,NA,NA,NA,NA,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One adult with no children	,2.14,25-44,FALSE,FALSE,1,13,48,NA,295,NA,169,NA,NA,94,NA,92,NA,NA,NA,NA,NA,164,NA,NA,NA,193,NA,NA,NA
One adult with no children	,2.14,25-44,TRUE,TRUE,2,22,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118,142,NA,43,NA,NA,NA,155,223,NA,NA,NA
One adult with no children	,2.14,45-64,FALSE,FALSE,1,12,39,NA,NA,189,NA,NA,61,NA,142,NA,NA,61,213,NA,NA,NA,NA,73,NA,NA,NA,NA,NA
One adult with no children	,2.14,45-64,FALSE,FALSE,1,13,145,NA,NA,NA,NA,NA,NA,124,428,287,196,76,111,NA,NA,227,NA,101,NA,118,NA,23,69
One adult with no children	,2.14,45-64,TRUE,TRUE,2,22,NA,NA,NA,NA,NA,77,NA,60,NA,64,NA,NA,134,NA,NA,181,83,NA,NA,NA,NA,NA,NA
One adult with no children	,2.14,45-64,TRUE,FALSE,1,13,NA,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One adult with no children	,2.14,65 and over,FALSE,FALSE,1,13,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA
One adult with no children	,2.14,65 and over,TRUE,FALSE,1,13,NA,NA,NA,NA,NA,NA,NA,NA,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29
One adult with no children	,2.14,65 and over,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,NA,97,NA,152,NA,NA,NA,NA,23,NA,108
One adult with no children	,2.14,65 and over,TRUE,TRUE,2,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with children,2.15,25-44,FALSE,FALSE,1,13,380,645,261,401,163,380,262,1429,351,310,85,372,657,121,507,713,333,111,467,374,NA,588,256
More than one adult with children,2.15,25-44,TRUE,TRUE,2,22,33,NA,257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,NA,113,54
More than one adult with children,2.15,25-44,TRUE,FALSE,1,13,33,NA,NA,242,NA,NA,NA,149,NA,178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with children,2.15,25-44,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,NA,NA,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,51
More than one adult with children,2.15,25-44,TRUE,TRUE,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with children,2.15,45-64,TRUE,FALSE,1,13,27,NA,NA,NA,NA,NA,24,65,171,174,NA,NA,118,NA,NA,64,NA,NA,NA,NA,NA,NA,NA
More than one adult with children,2.15,45-64,FALSE,FALSE,1,13,219,379,481,179,289,578,339,770,264,595,313,796,288,547,409,279,804,117,1195,570,527,680,322
More than one adult with children,2.15,45-64,FALSE,FALSE,1,12,21,NA,NA,NA,NA,NA,NA,67,NA,75,NA,NA,75,299,NA,144,NA,NA,105,49,86,125,78
More than one adult with children,2.15,45-64,TRUE,TRUE,2,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,NA,NA,56,NA,NA,NA,NA
More than one adult with children,2.15,65 and over,FALSE,FALSE,1,12,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,36,NA,63,NA
More than one adult with children,2.15,65 and over,FALSE,FALSE,1,13,NA,182,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,75,NA,61,178,76,NA,47,84,86,NA,205
More than one adult with no children,2.15,18-24,TRUE,TRUE,2,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA
More than one adult with no children,2.15,25-44,FALSE,FALSE,1,13,151,NA,610,253,NA,377,847,145,148,90,192,58,383,128,NA,72,148,411,225,96,712,385,402
More than one adult with no children,2.15,25-44,TRUE,TRUE,2,22,15,NA,NA,NA,NA,NA,67,182,NA,NA,NA,367,428,NA,NA,125,NA,NA,NA,406,481,461,270
More than one adult with no children,2.15,25-44,TRUE,FALSE,1,13,6,NA,NA,NA,NA,NA,NA,97,NA,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with no children,2.15,25-44,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,NA,NA,52,NA,NA,NA,NA
More than one adult with no children,2.15,45-64,FALSE,FALSE,1,12,51,NA,NA,259,NA,215,138,288,NA,NA,NA,81,100,NA,49,84,NA,139,20,52,124,117,192
More than one adult with no children,2.15,45-64,FALSE,FALSE,1,13,183,203,952,558,199,870,403,749,323,732,281,421,603,404,72,276,NA,704,495,545,886,478,138
More than one adult with no children,2.15,45-64,TRUE,TRUE,2,22,15,NA,NA,NA,191,NA,NA,NA,NA,NA,116,NA,NA,NA,NA,91,NA,291,69,258,NA,NA,NA
More than one adult with no children,2.15,45-64,TRUE,FALSE,1,13,NA,NA,NA,NA,NA,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,NA
More than one adult with no children,2.15,65 and over,FALSE,FALSE,1,12,51,341,NA,142,NA,418,94,87,NA,162,94,64,377,164,58,351,NA,NA,223,98,223,NA,219
More than one adult with no children,2.15,65 and over,FALSE,FALSE,1,13,21,NA,NA,NA,NA,68,87,NA,56,NA,115,96,189,111,192,94,56,NA,124,47,214,46,NA
More than one adult with no children,2.15,65 and over,TRUE,TRUE,2,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,75,NA,48,NA,NA,NA
One adult with children,2.15,45-64,TRUE,TRUE,2,22,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One adult with children,2.15,45-64,FALSE,FALSE,1,13,36,NA,NA,221,NA,NA,NA,NA,NA,NA,NA,NA,175,81,NA,NA,NA,NA,79,NA,NA,33,NA
One adult with children,2.15,45-64,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,NA
One adult with children,2.15,65 and over,FALSE,FALSE,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,NA
One adult with children,2.15,65 and over,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,NA
One adult with no children	,2.15,25-44,FALSE,FALSE,1,13,31,NA,349,180,NA,203,NA,NA,NA,65,225,NA,NA,483,121,NA,NA,NA,NA,225,190,NA,NA
One adult with no children	,2.15,25-44,TRUE,FALSE,1,13,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One adult with no children	,2.15,25-44,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One adult with no children	,2.15,25-44,TRUE,TRUE,2,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119,NA,NA,NA,NA,120,NA,NA,NA
One adult with no children	,2.15,45-64,FALSE,FALSE,1,12,39,NA,NA,NA,NA,74,205,NA,NA,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One adult with no children	,2.15,45-64,FALSE,FALSE,1,13,NA,NA,231,203,NA,NA,75,NA,225,NA,359,NA,NA,44,136,NA,80,NA,NA,107,47,NA,NA
One adult with no children	,2.15,45-64,TRUE,TRUE,2,22,NA,NA,NA,NA,NA,NA,106,NA,NA,NA,118,36,NA,603,NA,NA,NA,NA,NA,NA,NA,NA,NA
One adult with no children	,2.15,65 and over,FALSE,FALSE,1,13,NA,NA,NA,154,NA,NA,NA,NA,NA,NA,153,NA,NA,NA,197,NA,80,NA,35,117,NA,NA,NA
One adult with no children	,2.15,65 and over,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,20,NA,NA,NA,205
More than one adult with children,2.16,25-44,TRUE,TRUE,2,22,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,NA,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with children,2.16,25-44,FALSE,FALSE,1,13,228,616,1132,NA,NA,312,283,479,364,204,567,517,59,875,203,78,403,433,NA,571,630,235,356
More than one adult with children,2.16,25-44,TRUE,FALSE,1,13,18,NA,NA,NA,NA,NA,NA,NA,NA,176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with children,2.16,25-44,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,56,132,NA,49,NA,NA,NA,NA,94,NA,68
More than one adult with children,2.16,25-44,TRUE,TRUE,2,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with children,2.16,45-64,FALSE,FALSE,1,13,147,142,146,197,313,161,499,430,329,297,138,513,287,750,246,437,259,768,481,372,1135,524,612
More than one adult with children,2.16,45-64,FALSE,FALSE,1,12,39,NA,NA,NA,NA,NA,NA,59,NA,72,NA,NA,NA,68,232,66,NA,NA,NA,74,64,143,NA
More than one adult with children,2.16,45-64,TRUE,TRUE,2,22,15,NA,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,104,194,NA,NA,NA,NA,NA,NA,NA,55,107
More than one adult with children,2.16,45-64,TRUE,FALSE,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132,56,NA,NA,NA,NA,NA,NA,NA,NA,160
More than one adult with children,2.16,65 and over,FALSE,FALSE,1,12,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,32
More than one adult with children,2.16,65 and over,FALSE,FALSE,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,153,73,NA
More than one adult with no children,2.16,18-24,TRUE,FALSE,1,13,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with no children,2.16,18-24,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with no children,2.16,25-44,FALSE,FALSE,1,13,469,478,220,178,NA,89,130,53,363,134,489,514,NA,278,347,1375,313,179,217,269,161,581,218
More than one adult with no children,2.16,25-44,TRUE,TRUE,2,21,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with no children,2.16,25-44,TRUE,TRUE,2,22,129,NA,NA,NA,NA,66,NA,NA,181,NA,112,NA,72,95,607,216,68,110,74,47,411,464,299
More than one adult with no children,2.16,25-44,TRUE,FALSE,1,13,27,NA,NA,NA,NA,NA,NA,55,NA,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with no children,2.16,25-44,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,NA,106
More than one adult with no children,2.16,45-64,FALSE,FALSE,1,13,635,343,1105,169,440,375,63,360,332,808,217,501,153,221,922,387,168,92,270,278,351,115,274
More than one adult with no children,2.16,45-64,FALSE,FALSE,1,12,51,NA,NA,NA,NA,104,82,84,77,NA,113,11,176,270,283,122,94,NA,NA,39,NA,NA,NA
More than one adult with no children,2.16,45-64,TRUE,FALSE,1,13,30,NA,NA,NA,NA,57,NA,NA,NA,171,76,128,NA,NA,70,NA,NA,NA,NA,151,NA,136,NA
More than one adult with no children,2.16,45-64,TRUE,TRUE,2,22,39,NA,NA,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,NA,62,NA,NA,NA,77,NA,NA
More than one adult with no children,2.16,45-64,TRUE,TRUE,1,13,NA,184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with no children,2.16,45-64,TRUE,TRUE,2,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,405,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with no children,2.16,65 and over,FALSE,FALSE,1,12,42,NA,NA,NA,NA,41,50,NA,53,104,NA,NA,89,97,327,196,111,138,104,211,228,342,108
More than one adult with no children,2.16,65 and over,FALSE,FALSE,1,13,21,NA,NA,225,NA,76,85,176,NA,240,104,97,76,242,NA,73,73,152,406,232,NA,NA,258
More than one adult with no children,2.16,65 and over,TRUE,FALSE,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,NA,NA,NA,NA,71,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with no children,2.16,65 and over,TRUE,TRUE,2,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214
One adult with children,2.16,25-44,TRUE,TRUE,2,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371,NA,NA,NA,NA,NA,104,NA,NA,NA,NA,73
One adult with children,2.16,25-44,FALSE,FALSE,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371,NA,NA,NA,NA,NA,NA,NA,NA,NA
One adult with children,2.16,45-64,FALSE,FALSE,1,13,NA,NA,NA,NA,194,278,NA,NA,93,NA,NA,59,NA,79,NA,220,NA,190,NA,NA,36,118,NA
One adult with children,2.16,45-64,TRUE,TRUE,2,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,NA,NA,NA,NA,NA,NA,NA,NA
One adult with children,2.16,65 and over,FALSE,FALSE,1,13,NA,NA,NA,NA,NA,NA,75,NA,67,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,NA
One adult with children,2.16,65 and over,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,NA,NA,NA,NA,NA,NA,NA
One adult with no children	,2.16,18-24,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One adult with no children	,2.16,25-44,TRUE,TRUE,2,22,72,227,NA,NA,NA,NA,NA,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227,NA
One adult with no children	,2.16,25-44,FALSE,FALSE,1,13,51,NA,NA,NA,NA,NA,NA,153,85,NA,NA,NA,NA,NA,NA,NA,NA,56,NA,NA,66,267,NA
One adult with no children	,2.16,25-44,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,NA,295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One adult with no children	,2.16,45-64,TRUE,FALSE,1,13,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One adult with no children	,2.16,45-64,TRUE,TRUE,2,22,15,NA,NA,NA,NA,NA,NA,428,71,NA,NA,NA,180,NA,NA,NA,NA,117,NA,NA,NA,50,32
One adult with no children	,2.16,45-64,FALSE,FALSE,1,13,54,NA,245,NA,NA,NA,NA,384,NA,232,69,NA,156,175,78,NA,NA,NA,NA,NA,NA,124,87
One adult with no children	,2.16,45-64,TRUE,TRUE,2,21,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One adult with no children	,2.16,45-64,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,74,NA,47,107,NA,NA,NA,NA,NA,NA,NA,88,NA,NA,NA,NA,190,101
One adult with no children	,2.16,65 and over,FALSE,FALSE,1,13,9,NA,205,NA,NA,NA,79,69,NA,NA,NA,NA,NA,NA,60,NA,73,NA,67,108,NA,NA,NA
One adult with no children	,2.16,65 and over,TRUE,TRUE,2,22,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One adult with no children	,2.16,65 and over,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,109,NA,NA,54,62,NA,90,187,NA,72,NA
More than one adult with children,2.17,25-44,FALSE,FALSE,1,13,334,318,1331,257,NA,189,423,482,788,363,417,102,151,213,341,1495,446,258,398,597,163,NA,1060
More than one adult with children,2.17,25-44,TRUE,TRUE,2,22,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,291,NA,NA,26,NA,NA,NA,NA,NA,NA,NA
More than one adult with children,2.17,25-44,FALSE,FALSE,1,12,NA,NA,NA,225,NA,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,NA,71,NA,NA,NA,185
More than one adult with children,2.17,25-44,TRUE,FALSE,1,13,NA,NA,NA,NA,NA,NA,271,NA,79,NA,NA,NA,NA,40,NA,NA,246,NA,NA,NA,NA,NA,NA
More than one adult with children,2.17,45-64,FALSE,FALSE,1,12,6,183,NA,NA,NA,150,150,159,160,NA,NA,NA,37,NA,NA,NA,109,NA,58,62,NA,NA,229
More than one adult with children,2.17,45-64,FALSE,FALSE,1,13,252,249,165,NA,785,70,452,723,845,280,1084,NA,674,304,495,526,532,136,668,1196,324,391,900
More than one adult with children,2.17,45-64,TRUE,FALSE,1,13,30,NA,NA,NA,NA,69,NA,NA,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with children,2.17,45-64,TRUE,TRUE,2,22,NA,NA,NA,NA,NA,NA,NA,NA,165,NA,NA,NA,NA,NA,73,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with children,2.17,45-64,TRUE,TRUE,2,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with children,2.17,65 and over,FALSE,FALSE,1,13,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,NA,NA,88,NA,NA,NA
More than one adult with children,2.17,65 and over,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,118,90,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA
More than one adult with children,2.17,65 and over,TRUE,TRUE,2,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with no children,2.17,18-24,TRUE,TRUE,2,22,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with no children,2.17,18-24,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with no children,2.17,18-24,FALSE,FALSE,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112,NA,NA,NA,NA,NA,NA
More than one adult with no children,2.17,25-44,TRUE,TRUE,2,22,33,NA,NA,290,412,124,55,NA,NA,NA,NA,NA,196,386,NA,230,360,423,231,299,NA,601,823
More than one adult with no children,2.17,25-44,FALSE,FALSE,1,12,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,66,NA,98,NA
